"qt_contratos_pncp","qt_compras","datainclusao","id","nomerazaosocial","cpfcnpj"
18,33,"05/05/2022",86,Município de Açailândia,"07000268000172"
0,3,"10/05/2022",87,Fundação Butantan,"61189445000156"
98,151,"17/05/2022",88,M2A tecnologia,"19337907000179"
3,533,"10/06/2022",89,Licita + Brasil,"42342559000140"
56,1838,"17/06/2022",90,Novo BBMNET Licitações,"05342088000143"
15,543,"17/06/2022",91,Secretaria de Estado da Administração e da Previdência do Estado do Paraná - SEAP-PR,"77071579000108"
1,18,"04/07/2022",92,Academia de gestão pública s/a,"10532822000177"
112,503,"01/08/2022",94,Sigep - Sistemas Integrados,"04294699000109"
19,193,"23/08/2022",96,BR Conectado,"15464263000129"
22,29,"21/09/2022",98,Tectrilha Informática Ltda EPP,"05565222000175"
259,696,"05/10/2022",99,Instituto Municipal de Administração Pública - IMAP,"05277208000176"
259,1910,"06/10/2022",100,Tecnosweb - Tecnologia de Gestão,"09310477000148"
25,8,"26/10/2022",101,Contratosgov Sistemas,"40628906000170"
652,416,"03/11/2022",102,SMARAPD INFORMATICA LTDA,"50735505000172"
4,49,"29/11/2022",104,Município de Curitiba,"76417005000186"
3,4,"12/12/2022",105,Tribunal de Justiça do Estado do Ceará,"09444530000101"
6,0,"12/12/2022",106,Sistema Contratos SJES,"05424467000182"
0,3,"14/12/2022",107,Instar Tecnologia em Informática,"08225893000185"
6,13,"21/12/2022",108,Câmara Municipal de Belo Horizonte,"17316563000196"
0,20,"21/12/2022",109,Sts Informatica Ltda / Sts Informatica,"73726333000176"
19,23,"21/12/2022",110,MUNICIPIO DE ESTEIO,"88150495000186"
2,56,"27/12/2022",111,Tribunal de Justiça do Estado do Rio Grande do Sul,"89522064000166"
3,8,"28/12/2022",112,Tribunal de Contas do Distrito Federal,"00534560000126"
0,16,"11/01/2023",114,SlicX - Rac Assessoria,"07315552000138"
0,10,"20/01/2023",115,REIS & LOPES CONTABILIDADE E SISTEMAS DE INFORMAÇÃO LTDA / REIS & LOPES ASSESSORIA E SISTEMAS,"26366373000174"
0,33,"24/01/2023",116,SELCORP LICITAÇÕES S/A,"29945708000105"
8,24,"02/02/2023",118,J J S SILVA -  MULTIPUBLIK,"21784056000154"
0,2,"02/02/2023",119,SISLOG - Sistema de Logística de Goiás,"02476034000182"
3,6,"17/02/2023",120,Lemos e Marques LTDA / Lemarq Software,"01243220000109"
38,134,"17/02/2023",121,SH3 Informática Ltda.,"01264892000109"
0,6,"17/02/2023",122,Santa Catarina Tribunal de Justiça/Tribunal de Justiça do Estado de Santa Catarina,"83845701000159"
7,10,"17/02/2023",123,MUNICÍPIO DE NÃO-ME-TOQUE,"87613519000123"
12,5,"17/02/2023",124,Câmara Municipal de Piracicaba,"51327708000192"
1,1,"17/02/2023",126,Assembleia Legislativa do Estado de Goiás,"02474419000100"
21,8,"17/02/2023",127,Resoft consultoria e assessoria em informática ltda,"00892248000104"
3,3,"24/02/2023",130,Município Santa Cruz do Sul,"95440517000108"
0,20,"24/02/2023",131,PROCERGS - CENTRO DE TECNOLOGIA DA INFORMACAO E COMUNICACAO DO ESTADO DO RIO GRANDE DO SUL S.A.,"87124582000104"
1,24,"27/02/2023",132,Open Tecnologia da Informação EIRELI,"08546928000188"
41,110,"01/03/2023",133,CONAM Consultoria em Administração Municipal,"51235448000125"
14,114,"07/03/2023",135,Pública Tecnologia Ltda.,"95836771000120"
3,62,"13/03/2023",136,CODERP - Companhia de Desenvolvimento Econômico de Ribeirão Preto,"45254950000180"
0,360,"17/03/2023",139,EMBRAS - EMPRESA BRASILEIRA DE TECNOLOGIA LTDA,"04985752000100"
5,5,"27/03/2023",144,JL Alves Gestão,"14750885000150"
5,6,"27/03/2023",145,EMPRO TECNOLOGIA E INFORMACAO,"01312003000123"
0,33,"29/03/2023",147,Prefeitura da Cidade do Recife,"10565000000192"
17,108,"29/03/2023",148,E & L PRODUCOES DE SOFTWARE LTDA,"39781752000172"
0,1,"29/03/2023",150,LIBRE SOLUÇÕES EM TECNOLOGIA LTDA,"05200012000183"
8,13,"29/03/2023",152,Agili Software Brasil Ltda,"26804377000197"
0,1,"30/03/2023",158,GCASPP CONSULTORIA CONTABIL E SISTEMAS LTDA,"10139519000109"
9,10,"30/03/2023",159,NOVOSERV INFORMATICA LTDA EPP,"68162858000196"
0,4,"30/03/2023",161,AVMB SOLUCOES EM TI LTDA / AVMB - SOLUCOES EM TI,"03486598000169"
9,22,"06/04/2023",165,System Desenvolvimento de Software,"90868787000109"
6,15,"17/04/2023",169,TOP DOWN CONSULTORIA LTDA,"40998734000126"
3,9,"19/04/2023",171,STARTGOV SOLUCOES EM TECNOLOGIA LTDA,"37933858000119"
7,7,"19/04/2023",172,digifred sistemas de informação ltda,"88659974000122"
0,1,"26/04/2023",173,Implanta Informatica LTDA,"37994043000140"
40,87,"27/04/2023",174,Equiplano Sistemas LTDA / Equiplano Sistemas ,"76030717000148"
20227,0,"27/04/2023",175,Inovea Tecnologia Ltda,"09484316000170"
156,167,"27/04/2023",176,Procede Bahia Processamento e Certificação de Documentos Eletrônicos,"18195422000125"
0,1,"02/05/2023",177,CÂMARA MUNICIPAL DE MARTINHO CAMPOS,"23896970000112"
1,42,"04/05/2023",179,Prefeitura Municipal de Caxias do Sul,"88830609000139"
0,1,"09/05/2023",181,Cijun - Cia. de Informatica de Jundiai,"67237644000179"
2,5,"11/05/2023",182,Agência Reguladora Intermunicipal de Saneamento,"11400360000105"
4,2,"22/05/2023",188,ADPM - Administração Pública para Municípios Ltda,"02678177000177"
0,5,"31/05/2023",191,GEMMAP SISTEMAS LTDA EPP,"54699434000150"
